datetime,open,high,low,close,volume
2024-12-01 19:00:00-05:00,20966.0,20983.0,20941.75,20956.5,5167
2024-12-01 20:00:00-05:00,20956.25,20974.5,20949.75,20957.5,3583
2024-12-01 21:00:00-05:00,20957.75,20961.75,20948.0,20953.25,2766
2024-12-01 22:00:00-05:00,20953.75,20964.75,20945.5,20950.25,2624
2024-12-01 23:00:00-05:00,20949.5,20966.25,20947.0,20956.75,2694
2024-12-02 00:00:00-05:00,20957.5,20964.0,20947.0,20954.25,2341
2024-12-02 01:00:00-05:00,20954.5,20956.75,20940.0,20953.0,2546
2024-12-02 02:00:00-05:00,20953.25,20962.25,20947.0,20961.25,2466
2024-12-02 03:00:00-05:00,20962.0,20974.0,20952.0,20970.25,4244
2024-12-02 04:00:00-05:00,20970.5,20973.5,20950.0,20952.25,4297
2024-12-02 05:00:00-05:00,20952.5,20963.5,20940.0,20949.25,5125
2024-12-02 06:00:00-05:00,20949.75,20970.0,20947.5,20968.25,4110
2024-12-02 07:00:00-05:00,20968.5,21012.0,20965.5,21006.75,9076
2024-12-02 08:00:00-05:00,21006.5,21036.75,20999.0,21026.5,13560
2024-12-02 09:00:00-05:00,21027.0,21170.0,21024.25,21151.25,85447
2024-12-02 10:00:00-05:00,21153.0,21204.5,21141.0,21156.25,82458
2024-12-02 11:00:00-05:00,21156.25,21238.75,21152.5,21229.5,54390
2024-12-02 12:00:00-05:00,21229.5,21259.75,21225.25,21228.0,39291
2024-12-02 13:00:00-05:00,21227.75,21233.5,21194.5,21212.75,33404
2024-12-02 14:00:00-05:00,21212.5,21220.5,21176.25,21219.5,34464
2024-12-02 15:00:00-05:00,21219.5,21241.0,21202.25,21217.0,53893
2024-12-02 16:00:00-05:00,21217.0,21239.5,21208.0,21211.0,15163
2024-12-02 18:00:00-05:00,21220.0,21224.5,21203.75,21214.0,0
2024-12-02 19:00:00-05:00,21215.25,21220.25,21204.25,21211.0,2358
2024-12-02 20:00:00-05:00,21210.5,21226.75,21203.25,21216.0,3252
2024-12-02 21:00:00-05:00,21216.0,21221.0,21210.0,21218.0,1759
2024-12-02 22:00:00-05:00,21218.0,21237.75,21218.0,21230.25,2668
2024-12-02 23:00:00-05:00,21230.5,21239.75,21224.5,21225.75,1742
2024-12-03 00:00:00-05:00,21225.0,21233.75,21224.5,21231.25,1259
2024-12-03 01:00:00-05:00,21231.5,21237.75,21225.25,21227.0,1752
2024-12-03 02:00:00-05:00,21226.75,21235.25,21219.25,21227.0,2560
2024-12-03 03:00:00-05:00,21227.5,21243.5,21211.5,21217.25,6928
2024-12-03 04:00:00-05:00,21217.25,21223.5,21211.5,21217.0,4477
2024-12-03 05:00:00-05:00,21217.5,21222.0,21202.25,21202.75,3875
2024-12-03 06:00:00-05:00,21202.5,21211.75,21187.0,21206.75,6259
2024-12-03 07:00:00-05:00,21207.25,21221.5,21187.25,21206.75,6727
2024-12-03 08:00:00-05:00,21207.25,21226.0,21195.5,21196.0,9196
2024-12-03 09:00:00-05:00,21196.25,21210.25,21134.25,21203.0,78051
2024-12-03 10:00:00-05:00,21203.0,21234.0,21164.5,21207.0,79222
2024-12-03 11:00:00-05:00,21207.25,21262.75,21196.5,21205.75,64865
2024-12-03 12:00:00-05:00,21206.25,21243.0,21190.0,21242.25,34624
2024-12-03 13:00:00-05:00,21242.5,21246.5,21213.0,21232.0,29324
2024-12-03 14:00:00-05:00,21232.5,21262.0,21223.75,21255.0,29719
2024-12-03 15:00:00-05:00,21254.75,21289.5,21239.0,21279.0,46654
2024-12-03 16:00:00-05:00,21278.75,21329.0,21272.5,21324.25,19876
2024-12-03 18:00:00-05:00,21323.0,21336.5,21305.75,21332.75,0
2024-12-03 19:00:00-05:00,21333.0,21333.75,21316.25,21323.0,3691
2024-12-03 20:00:00-05:00,21323.75,21335.0,21320.0,21324.0,2824
2024-12-03 21:00:00-05:00,21324.75,21343.75,21324.0,21336.0,2371
2024-12-03 22:00:00-05:00,21336.0,21345.25,21326.25,21341.25,3207
2024-12-03 23:00:00-05:00,21340.25,21354.5,21338.75,21352.0,2185
2024-12-04 00:00:00-05:00,21351.5,21368.25,21345.75,21357.0,2984
2024-12-04 01:00:00-05:00,21356.75,21362.25,21337.75,21353.5,3124
2024-12-04 02:00:00-05:00,21353.25,21359.0,21343.0,21348.25,3446
2024-12-04 03:00:00-05:00,21348.5,21387.5,21345.5,21385.25,7388
2024-12-04 04:00:00-05:00,21385.0,21402.75,21376.5,21398.75,8700
2024-12-04 05:00:00-05:00,21399.75,21413.0,21386.25,21406.0,5660
2024-12-04 06:00:00-05:00,21406.75,21428.25,21400.0,21418.25,6425
2024-12-04 07:00:00-05:00,21418.25,21426.75,21407.75,21410.75,5539
2024-12-04 08:00:00-05:00,21410.75,21449.5,21410.0,21448.25,14913
2024-12-04 09:00:00-05:00,21447.75,21457.0,21388.25,21417.5,69195
2024-12-04 10:00:00-05:00,21416.0,21491.75,21391.5,21483.0,85304
2024-12-04 11:00:00-05:00,21483.0,21496.75,21448.25,21473.25,44061
2024-12-04 12:00:00-05:00,21472.75,21492.0,21455.5,21481.0,34325
2024-12-04 13:00:00-05:00,21480.75,21494.0,21439.5,21471.75,36820
2024-12-04 14:00:00-05:00,21472.0,21518.5,21463.25,21512.25,40997
2024-12-04 15:00:00-05:00,21512.0,21548.5,21507.0,21537.0,51697
2024-12-04 16:00:00-05:00,21537.0,21538.75,21508.75,21517.0,16798
2024-12-04 18:00:00-05:00,21513.25,21523.75,21504.5,21510.75,0
2024-12-04 19:00:00-05:00,21510.0,21510.75,21495.5,21497.5,3275
2024-12-04 20:00:00-05:00,21497.25,21520.0,21495.5,21513.75,3886
2024-12-04 21:00:00-05:00,21513.5,21520.75,21507.0,21508.5,1954
2024-12-04 22:00:00-05:00,21509.0,21517.75,21507.5,21515.5,1774
2024-12-04 23:00:00-05:00,21514.75,21515.5,21503.0,21509.0,1834
2024-12-05 00:00:00-05:00,21508.75,21515.75,21505.5,21514.25,1383
2024-12-05 01:00:00-05:00,21515.0,21520.0,21502.5,21503.75,2084
2024-12-05 02:00:00-05:00,21503.5,21505.0,21491.75,21494.5,3841
2024-12-05 03:00:00-05:00,21494.25,21510.0,21489.0,21504.0,5066
2024-12-05 04:00:00-05:00,21504.0,21508.75,21489.75,21507.0,4663
2024-12-05 05:00:00-05:00,21507.0,21517.25,21500.0,21504.75,3803
2024-12-05 06:00:00-05:00,21505.0,21522.5,21501.75,21517.0,3645
2024-12-05 07:00:00-05:00,21517.5,21537.75,21516.5,21537.0,5908
2024-12-05 08:00:00-05:00,21537.25,21537.75,21506.0,21526.5,10550
2024-12-05 09:00:00-05:00,21527.0,21551.5,21497.75,21510.5,58204
2024-12-05 10:00:00-05:00,21511.0,21536.75,21487.75,21502.5,68455
2024-12-05 11:00:00-05:00,21502.5,21539.75,21497.5,21531.0,36215
2024-12-05 12:00:00-05:00,21530.5,21567.25,21524.0,21560.0,32677
2024-12-05 13:00:00-05:00,21560.25,21560.75,21481.5,21493.25,52729
2024-12-05 14:00:00-05:00,21493.75,21517.0,21474.0,21493.75,36655
2024-12-05 15:00:00-05:00,21493.25,21511.0,21459.0,21475.25,56968
2024-12-05 16:00:00-05:00,21475.25,21476.25,21437.5,21453.25,15028
2024-12-05 18:00:00-05:00,21450.0,21458.5,21424.75,21455.25,0
2024-12-05 19:00:00-05:00,21455.75,21458.5,21442.25,21455.0,2912
2024-12-05 20:00:00-05:00,21453.75,21469.75,21450.0,21462.0,4224
2024-12-05 21:00:00-05:00,21463.0,21481.5,21460.0,21477.0,2990
2024-12-05 22:00:00-05:00,21477.0,21479.0,21464.25,21464.75,2088
2024-12-05 23:00:00-05:00,21464.5,21474.5,21459.0,21473.0,1811
2024-12-06 00:00:00-05:00,21469.0,21478.25,21469.0,21477.0,1327
2024-12-06 01:00:00-05:00,21476.75,21483.5,21474.0,21476.25,1795
2024-12-06 02:00:00-05:00,21476.75,21486.5,21470.25,21476.0,2326
2024-12-06 03:00:00-05:00,21476.0,21495.25,21472.0,21488.5,4575
2024-12-06 04:00:00-05:00,21488.25,21489.0,21464.5,21471.25,5146
2024-12-06 05:00:00-05:00,21470.75,21475.25,21451.25,21453.5,3733
2024-12-06 06:00:00-05:00,21454.0,21463.5,21444.25,21461.0,4393
2024-12-06 07:00:00-05:00,21461.25,21485.0,21456.5,21478.25,4815
2024-12-06 08:00:00-05:00,21478.75,21529.75,21440.25,21491.0,23419
2024-12-06 09:00:00-05:00,21490.75,21614.0,21486.0,21608.25,71223
2024-12-06 10:00:00-05:00,21607.5,21645.25,21593.25,21619.5,75893
2024-12-06 11:00:00-05:00,21619.75,21637.5,21573.0,21614.5,54992
2024-12-06 12:00:00-05:00,21615.25,21637.25,21597.5,21619.0,38138
2024-12-06 13:00:00-05:00,21618.75,21669.25,21615.5,21658.25,40762
2024-12-06 14:00:00-05:00,21658.5,21658.5,21611.75,21635.5,36377
2024-12-06 15:00:00-05:00,21635.5,21663.5,21626.25,21658.75,46507
2024-12-06 16:00:00-05:00,21658.5,21659.25,21627.25,21631.75,15523
2024-12-08 18:00:00-05:00,21649.0,21670.75,21626.75,21657.5,5313
2024-12-08 19:00:00-05:00,21657.25,21662.25,21637.0,21643.25,4314
2024-12-08 20:00:00-05:00,21642.75,21653.5,21627.5,21652.0,3845
2024-12-08 21:00:00-05:00,21652.75,21657.75,21640.75,21649.75,2648
2024-12-08 22:00:00-05:00,21650.25,21655.25,21641.75,21643.25,2078
2024-12-08 23:00:00-05:00,21643.5,21649.25,21635.0,21638.25,1866
2024-12-09 00:00:00-05:00,21639.25,21649.0,21636.25,21648.0,1349
2024-12-09 01:00:00-05:00,21648.0,21656.5,21648.0,21650.0,1739
2024-12-09 02:00:00-05:00,21649.5,21703.5,21646.5,21695.75,6602
2024-12-09 03:00:00-05:00,21697.0,21706.25,21683.75,21703.75,6620
2024-12-09 04:00:00-05:00,21704.0,21704.5,21626.5,21633.75,10141
2024-12-09 05:00:00-05:00,21633.25,21636.5,21612.0,21614.75,7041
2024-12-09 06:00:00-05:00,21615.25,21627.5,21586.0,21616.0,13017
2024-12-09 07:00:00-05:00,21615.75,21630.0,21608.0,21626.5,6626
2024-12-09 08:00:00-05:00,21626.5,21631.0,21609.5,21619.75,7824
2024-12-09 09:00:00-05:00,21620.5,21648.75,21582.75,21623.25,67387
2024-12-09 10:00:00-05:00,21623.25,21631.5,21503.25,21507.75,94476
2024-12-09 11:00:00-05:00,21508.0,21527.75,21436.0,21510.25,81723
2024-12-09 12:00:00-05:00,21510.0,21524.5,21485.75,21487.75,35541
2024-12-09 13:00:00-05:00,21488.0,21549.75,21474.25,21529.75,34240
2024-12-09 14:00:00-05:00,21530.0,21530.25,21444.25,21476.25,41317
2024-12-09 15:00:00-05:00,21476.25,21491.0,21441.25,21485.5,58633
2024-12-09 16:00:00-05:00,21485.75,21487.75,21463.5,21473.25,15106
2024-12-09 18:00:00-05:00,21479.25,21482.0,21458.75,21465.0,0
2024-12-09 19:00:00-05:00,21465.0,21479.75,21460.5,21477.0,3154
2024-12-09 20:00:00-05:00,21476.75,21485.0,21462.75,21468.0,3122
2024-12-09 21:00:00-05:00,21468.75,21474.25,21466.0,21467.75,1511
2024-12-09 22:00:00-05:00,21468.75,21476.75,21465.0,21473.0,1279
2024-12-09 23:00:00-05:00,21473.5,21476.0,21466.25,21468.5,947
2024-12-10 00:00:00-05:00,21474.0,21477.0,21452.75,21464.25,3350
2024-12-10 01:00:00-05:00,21463.25,21468.75,21453.5,21459.25,1923
2024-12-10 02:00:00-05:00,21459.75,21466.25,21453.25,21458.25,1933
2024-12-10 03:00:00-05:00,21458.75,21466.5,21448.0,21462.25,4357
2024-12-10 04:00:00-05:00,21462.0,21464.25,21450.0,21461.25,4224
2024-12-10 05:00:00-05:00,21462.0,21497.75,21458.75,21491.0,5305
2024-12-10 06:00:00-05:00,21491.5,21517.5,21489.75,21510.5,4209
2024-12-10 07:00:00-05:00,21511.0,21535.25,21506.5,21528.5,7066
2024-12-10 08:00:00-05:00,21528.5,21538.0,21495.75,21501.75,11397
2024-12-10 09:00:00-05:00,21501.75,21589.25,21491.0,21546.5,82033
2024-12-10 10:00:00-05:00,21546.5,21606.75,21497.0,21505.25,86002
2024-12-10 11:00:00-05:00,21505.0,21516.0,21449.0,21484.5,76957
2024-12-10 12:00:00-05:00,21484.25,21502.5,21444.0,21470.25,51050
2024-12-10 13:00:00-05:00,21470.25,21484.75,21450.75,21452.5,33468
2024-12-10 14:00:00-05:00,21453.5,21460.0,21400.0,21411.25,47716
2024-12-10 15:00:00-05:00,21411.25,21413.0,21352.75,21408.0,78880
2024-12-10 16:00:00-05:00,21408.75,21438.25,21407.5,21434.75,16594
2024-12-10 18:00:00-05:00,21436.0,21442.0,21417.25,21428.75,0
2024-12-10 19:00:00-05:00,21428.0,21429.25,21408.0,21422.5,3224
2024-12-10 20:00:00-05:00,21423.0,21436.0,21419.25,21429.25,2354
2024-12-10 21:00:00-05:00,21429.5,21431.5,21419.75,21428.25,1950
2024-12-10 22:00:00-05:00,21427.75,21438.5,21425.5,21426.5,2019
2024-12-10 23:00:00-05:00,21426.5,21432.25,21413.75,21431.25,2169
2024-12-11 00:00:00-05:00,21430.25,21433.25,21423.25,21430.75,1437
2024-12-11 01:00:00-05:00,21430.25,21448.0,21429.25,21444.5,1852
2024-12-11 02:00:00-05:00,21445.25,21450.5,21405.75,21420.25,4837
2024-12-11 03:00:00-05:00,21420.5,21446.25,21417.5,21432.5,4028
2024-12-11 04:00:00-05:00,21433.0,21456.5,21430.25,21449.0,4889
2024-12-11 05:00:00-05:00,21449.0,21453.75,21435.5,21447.75,2954
2024-12-11 06:00:00-05:00,21448.0,21459.5,21440.0,21442.25,3338
2024-12-11 07:00:00-05:00,21442.5,21448.5,21431.5,21437.5,4232
2024-12-11 08:00:00-05:00,21437.75,21536.0,21436.25,21529.0,22664
2024-12-11 09:00:00-05:00,21528.5,21697.0,21526.25,21695.5,101283
2024-12-11 10:00:00-05:00,21696.0,21736.25,21672.75,21696.75,106850
2024-12-11 11:00:00-05:00,21696.5,21770.0,21690.5,21760.25,65763
2024-12-11 12:00:00-05:00,21760.5,21791.0,21759.0,21781.25,44713
2024-12-11 13:00:00-05:00,21781.25,21811.75,21778.75,21793.0,37066
2024-12-11 14:00:00-05:00,21793.0,21810.75,21779.75,21800.0,32114
2024-12-11 15:00:00-05:00,21799.75,21820.0,21787.5,21791.25,55742
2024-12-11 16:00:00-05:00,21791.75,21792.25,21750.25,21755.75,25239
2024-12-11 18:00:00-05:00,21756.75,21767.0,21747.75,21758.0,0
2024-12-11 19:00:00-05:00,21758.0,21761.75,21742.5,21752.0,3599
2024-12-11 20:00:00-05:00,21751.75,21759.0,21747.5,21752.25,2710
2024-12-11 21:00:00-05:00,21752.25,21759.5,21749.0,21753.0,1939
2024-12-11 22:00:00-05:00,21752.75,21763.5,21752.75,21760.75,2107
2024-12-11 23:00:00-05:00,21760.75,21763.0,21757.25,21761.5,1104
2024-12-12 00:00:00-05:00,21757.75,21764.75,21756.0,21764.5,1510
2024-12-12 01:00:00-05:00,21765.0,21772.25,21755.0,21761.25,2393
2024-12-12 02:00:00-05:00,21761.25,21765.75,21748.0,21752.5,2532
2024-12-12 03:00:00-05:00,21752.25,21770.80078125,21742.75,21752.0,4606
2024-12-12 04:00:00-05:00,21752.75,21763.0,21730.75,21734.0,4899
2024-12-12 05:00:00-05:00,21734.25,21747.0,21727.75,21743.5,3800
2024-12-12 06:00:00-05:00,21743.25,21749.0,21721.0,21724.0,6120
2024-12-12 07:00:00-05:00,21724.5,21732.0,21693.0,21701.5,8152
2024-12-12 08:00:00-05:00,21701.25,21734.75,21648.75,21684.0,27501
2024-12-12 09:00:00-05:00,21683.75,21699.25,21656.0,21682.75,77163
2024-12-12 10:00:00-05:00,21682.25,21728.5,21624.75,21721.75,95612
2024-12-12 11:00:00-05:00,21720.75,21739.75,21671.25,21674.0,48591
2024-12-12 12:00:00-05:00,21674.0,21741.75,21669.25,21739.5,42595
2024-12-12 13:00:00-05:00,21739.5,21745.0,21695.0,21697.0,40221
2024-12-12 14:00:00-05:00,21696.75,21715.5,21664.0,21684.25,41729
2024-12-12 15:00:00-05:00,21684.25,21687.5,21642.25,21643.25,52431
2024-12-12 16:00:00-05:00,21643.5,21685.0,21604.25,21630.25,25755
2024-12-12 18:00:00-05:00,21720.75,21752.5,21716.75,21744.75,0
2024-12-12 19:00:00-05:00,21744.25,21769.0,21738.25,21753.25,5043
2024-12-12 20:00:00-05:00,21753.0,21760.0,21732.25,21734.25,3877
2024-12-12 21:00:00-05:00,21733.75,21733.75,21708.75,21726.25,4285
2024-12-12 22:00:00-05:00,21726.25,21728.5,21699.75,21704.25,3727
2024-12-12 23:00:00-05:00,21704.0,21719.25,21698.0,21717.75,2369
2024-12-13 00:00:00-05:00,21714.0,21724.0,21707.0,21722.75,1831
2024-12-13 01:00:00-05:00,21722.25,21746.75,21722.25,21745.75,2778
2024-12-13 02:00:00-05:00,21745.75,21749.75,21725.0,21736.25,4079
2024-12-13 03:00:00-05:00,21735.75,21766.25,21731.25,21758.25,5431
2024-12-13 04:00:00-05:00,21758.75,21787.0,21755.75,21785.5,7406
2024-12-13 05:00:00-05:00,21786.25,21799.5,21780.75,21791.25,4221
2024-12-13 06:00:00-05:00,21791.75,21804.5,21785.5,21788.25,5805
2024-12-13 07:00:00-05:00,21787.75,21836.25,21781.25,21831.5,9307
2024-12-13 08:00:00-05:00,21831.5,21843.75,21814.0,21821.25,12305
2024-12-13 09:00:00-05:00,21821.5,21908.0,21775.5,21881.0,98100
2024-12-13 10:00:00-05:00,21880.5,21886.5,21686.5,21688.25,126876
2024-12-13 11:00:00-05:00,21688.25,21757.5,21666.5,21699.25,96479
2024-12-13 12:00:00-05:00,21699.0,21741.5,21679.5,21684.5,54134
2024-12-13 13:00:00-05:00,21684.75,21776.25,21681.25,21773.5,49455
2024-12-13 14:00:00-05:00,21774.25,21815.75,21759.25,21801.5,42854
2024-12-13 15:00:00-05:00,21801.25,21824.0,21774.5,21797.5,58513
2024-12-13 16:00:00-05:00,21797.75,21798.0,21751.75,21760.5,16277
2024-12-15 18:00:00-05:00,21780.25,21800.0,21762.0,21789.0,4927
2024-12-15 19:00:00-05:00,21790.0,21808.75,21785.5,21801.25,2810
2024-12-15 20:00:00-05:00,21801.5,21814.0,21783.25,21813.25,3123
2024-12-15 21:00:00-05:00,21813.25,21821.75,21808.5,21816.75,2208
2024-12-15 22:00:00-05:00,21816.75,21819.5,21803.5,21804.25,1918
2024-12-15 23:00:00-05:00,21804.75,21814.5,21796.25,21800.5,1807
2024-12-16 00:00:00-05:00,21800.5,21804.25,21784.5,21790.5,2808
2024-12-16 01:00:00-05:00,21790.5,21809.0,21790.5,21808.5,1847
2024-12-16 02:00:00-05:00,21809.0,21810.75,21792.75,21804.0,2161
2024-12-16 03:00:00-05:00,21804.5,21819.0,21795.25,21811.0,4505
2024-12-16 04:00:00-05:00,21810.75,21848.5,21806.5,21846.75,4735
2024-12-16 05:00:00-05:00,21847.75,21866.5,21847.25,21862.5,4082
2024-12-16 06:00:00-05:00,21862.5,21864.5,21837.75,21860.75,6920
2024-12-16 07:00:00-05:00,21860.5,21883.5,21854.25,21874.0,8813
2024-12-16 08:00:00-05:00,21874.0,21913.5,21867.0,21910.75,20024
2024-12-16 09:00:00-05:00,21910.75,21972.0,21880.75,21971.25,75518
2024-12-16 10:00:00-05:00,21971.5,22024.25,21929.25,21991.75,86897
2024-12-16 11:00:00-05:00,21992.0,22057.5,21990.5,22055.5,52235
2024-12-16 12:00:00-05:00,22055.75,22087.75,22038.25,22086.0,40312
2024-12-16 13:00:00-05:00,22086.5,22125.0,22080.25,22117.0,43282
2024-12-16 14:00:00-05:00,22117.25,22142.5,22104.75,22124.25,33362
2024-12-16 15:00:00-05:00,22125.0,22152.5,22097.5,22111.5,48983
2024-12-16 16:00:00-05:00,22111.25,22117.75,22095.5,22111.75,11239
2024-12-16 18:00:00-05:00,22115.0,22118.25,22080.25,22099.25,0
2024-12-16 19:00:00-05:00,22100.25,22100.5,22085.25,22088.0,1724
2024-12-16 20:00:00-05:00,22087.75,22117.5,22082.5,22115.0,3139
2024-12-16 21:00:00-05:00,22115.0,22123.25,22112.5,22118.75,1653
2024-12-16 22:00:00-05:00,22118.75,22124.5,22112.25,22115.25,1189
2024-12-16 23:00:00-05:00,22116.5,22124.5,22115.5,22115.5,1201
2024-12-17 00:00:00-05:00,22116.5,22119.25,22102.5,22105.25,1401
2024-12-17 01:00:00-05:00,22106.25,22110.5,22086.0,22092.0,1645
2024-12-17 02:00:00-05:00,22092.75,22102.0,22037.5,22043.75,4057
2024-12-17 03:00:00-05:00,22042.75,22061.25,22028.75,22045.0,5249
2024-12-17 04:00:00-05:00,22042.75,22094.5,22039.75,22087.75,4664
2024-12-17 05:00:00-05:00,22087.5,22109.75,22074.25,22106.5,4245
2024-12-17 06:00:00-05:00,22107.0,22121.25,22071.25,22087.25,4844
2024-12-17 07:00:00-05:00,22088.0,22096.5,22048.0,22050.0,5794
2024-12-17 08:00:00-05:00,22050.0,22063.5,22025.5,22047.25,15071
2024-12-17 09:00:00-05:00,22047.75,22066.5,21977.25,22004.0,46598
2024-12-17 10:00:00-05:00,22004.0,22014.5,21942.25,22005.75,46344
2024-12-17 11:00:00-05:00,22005.25,22080.5,21980.25,22036.5,30267
2024-12-17 12:00:00-05:00,22037.75,22053.25,21994.75,22036.25,21269
2024-12-17 13:00:00-05:00,22036.0,22044.25,22000.25,22003.75,15757
2024-12-17 14:00:00-05:00,22004.25,22005.75,21966.25,21981.25,14258
2024-12-17 15:00:00-05:00,21981.0,22030.25,21954.0,22015.75,26682
2024-12-17 16:00:00-05:00,22015.25,22017.75,21987.75,22005.0,6658
2024-12-17 18:00:00-05:00,22010.0,22010.25,21900.75,21970.0,0
2024-12-17 19:00:00-05:00,21971.0,21995.0,21968.75,21983.5,1557
2024-12-17 20:00:00-05:00,21985.25,22020.25,21985.25,22018.75,1449
2024-12-17 21:00:00-05:00,22019.25,22027.75,22019.25,22021.25,857
2024-12-17 22:00:00-05:00,22022.0,22023.0,21998.75,22007.25,1134
2024-12-17 23:00:00-05:00,22008.0,22039.0,22007.75,22034.0,910
2024-12-18 00:00:00-05:00,22024.25,22041.75,22021.5,22039.75,894
2024-12-18 01:00:00-05:00,22039.25,22048.0,22015.0,22036.0,961
2024-12-18 02:00:00-05:00,22037.5,22038.75,22019.25,22029.25,1006
2024-12-18 03:00:00-05:00,22029.25,22058.25,22028.75,22035.25,2097
2024-12-18 04:00:00-05:00,22034.5,22053.25,22012.0,22048.25,2793
2024-12-18 05:00:00-05:00,22049.75,22074.25,22044.75,22066.25,2308
2024-12-18 06:00:00-05:00,22066.0,22080.5,22056.0,22067.5,2035
2024-12-18 07:00:00-05:00,22067.0,22083.75,22059.25,22075.75,3140
2024-12-18 08:00:00-05:00,22074.25,22074.5,21985.0,21987.0,6636
2024-12-18 09:00:00-05:00,21987.75,22004.5,21913.25,21990.75,21490
2024-12-18 10:00:00-05:00,21991.5,22053.5,21975.75,22022.0,18322
2024-12-18 11:00:00-05:00,22021.75,22042.5,21954.5,22008.5,13585
2024-12-18 12:00:00-05:00,22007.5,22026.5,21982.0,22003.75,9586
2024-12-18 13:00:00-05:00,22003.5,22015.75,21972.0,21994.75,7672
2024-12-18 14:00:00-05:00,22001.0,22001.0,21619.25,21625.0,33656
2024-12-18 15:00:00-05:00,21629.25,21650.0,21156.0,21212.75,48893
2024-12-18 16:00:00-05:00,21211.5,21228.75,21034.25,21176.75,10937
2024-12-18 18:00:00-05:00,21218.5,21274.25,21183.75,21199.25,0
2024-12-18 19:00:00-05:00,21203.25,21266.0,21196.0,21264.5,2038
2024-12-18 20:00:00-05:00,21265.0,21277.0,21201.75,21228.5,1773
2024-12-18 21:00:00-05:00,21227.75,21228.25,21181.0,21189.5,1046
2024-12-18 22:00:00-05:00,21191.25,21211.5,21155.75,21207.75,1246
2024-12-18 23:00:00-05:00,21208.5,21224.0,21194.75,21212.0,560
2024-12-19 00:00:00-05:00,21218.75,21234.5,21160.5,21165.75,621
2024-12-19 01:00:00-05:00,21165.5,21222.5,21165.5,21210.5,1215
2024-12-19 02:00:00-05:00,21213.5,21286.75,21207.0,21279.75,2258
2024-12-19 03:00:00-05:00,21278.5,21313.25,21254.0,21312.75,1560
2024-12-19 04:00:00-05:00,21310.0,21321.5,21261.25,21289.75,2006
2024-12-19 05:00:00-05:00,21290.0,21336.0,21284.25,21291.0,1598
2024-12-19 06:00:00-05:00,21291.75,21309.75,21272.25,21300.25,973
2024-12-19 07:00:00-05:00,21296.5,21399.75,21296.5,21397.5,1954
2024-12-19 08:00:00-05:00,21396.75,21405.0,21343.25,21350.75,2600
2024-12-19 09:00:00-05:00,21346.75,21424.25,21280.5,21300.75,19349
2024-12-19 10:00:00-05:00,21310.75,21362.5,21197.25,21282.5,20061
2024-12-19 11:00:00-05:00,21280.5,21360.25,21193.75,21297.25,8832
2024-12-19 12:00:00-05:00,21292.0,21301.5,21168.25,21255.25,8803
2024-12-19 13:00:00-05:00,21253.75,21334.0,21173.25,21332.25,8754
2024-12-19 14:00:00-05:00,21329.5,21333.75,21195.25,21195.25,8741
2024-12-19 15:00:00-05:00,21196.75,21262.75,21099.5,21110.75,12145
2024-12-19 16:00:00-05:00,21109.25,21150.25,21080.0,21145.5,3091
2024-12-19 18:00:00-05:00,21151.5,21151.5,21096.75,21107.5,0
2024-12-19 19:00:00-05:00,21109.5,21116.0,21000.0,21009.25,635
2024-12-19 20:00:00-05:00,21020.75,21035.25,20995.5,21016.25,329
2024-12-19 21:00:00-05:00,21000.5,21001.5,20958.75,20987.0,284
2024-12-19 22:00:00-05:00,21001.25,21008.0,20939.0,20952.25,201
2024-12-19 23:00:00-05:00,20955.0,20978.5,20955.0,20978.5,116
2024-12-20 00:00:00-05:00,20986.0,20997.0,20974.25,20995.75,75
2024-12-20 01:00:00-05:00,20994.0,21023.25,20973.0,21022.0,145
2024-12-20 02:00:00-05:00,21027.25,21032.75,20994.25,21015.75,369
2024-12-20 03:00:00-05:00,21014.25,21020.5,20886.25,20921.5,370
2024-12-20 04:00:00-05:00,20920.75,20925.75,20844.5,20861.0,423
2024-12-20 05:00:00-05:00,20860.0,20880.75,20838.0,20840.75,320
2024-12-20 06:00:00-05:00,20837.0,20858.0,20812.25,20833.0,629
2024-12-20 07:00:00-05:00,20836.5,20836.75,20745.0,20836.5,966
2024-12-20 08:00:00-05:00,20836.5,20969.75,20808.75,20956.75,2769
2024-12-20 09:00:00-05:00,20950.0,20988.75,20920.0,20945.25,944
2024-12-22 18:00:00-05:00,21566.0,21683.0,21565.75,21656.0,5727
2024-12-22 19:00:00-05:00,21657.25,21667.25,21594.25,21628.5,6103
2024-12-22 20:00:00-05:00,21626.25,21693.75,21609.0,21685.75,5489
2024-12-22 21:00:00-05:00,21686.25,21696.25,21653.5,21674.5,6188
2024-12-22 22:00:00-05:00,21674.75,21685.75,21657.0,21674.0,2796
2024-12-22 23:00:00-05:00,21675.0,21708.5,21673.5,21705.25,3048
2024-12-23 00:00:00-05:00,21706.0,21731.25,21698.0,21728.25,3350
2024-12-23 01:00:00-05:00,21727.75,21741.5,21711.5,21731.25,3954
2024-12-23 02:00:00-05:00,21733.5,21735.5,21686.0,21711.5,5422
2024-12-23 03:00:00-05:00,21712.5,21720.0,21665.0,21675.25,8717
2024-12-23 04:00:00-05:00,21675.75,21693.0,21654.0,21665.5,7775
2024-12-23 05:00:00-05:00,21665.5,21679.75,21613.0,21624.75,6066
2024-12-23 06:00:00-05:00,21625.0,21629.5,21573.0,21594.75,8446
